 TIME                    	TAIR_PEG_V1              	TAIR_PEG_V2              	TAIR_PEG_V3              	TAIR_PEG_V4              	TAIR_PEG_V5              	TAIR_PEG_V6              	TAIR_PEG_V7              	
  +1.2000000000000000E+02	  +7.3201167328549388E+01	  +5.8812422323859565E+01	  +5.7991893072329027E+01	  +5.9110988821205495E+01	  +5.9109950129036584E+01	  +5.7954575762178962E+01	  +5.7890486943836116E+01	
  +1.2100000000000000E+02	  +7.3914793163658260E+01	  +5.9380698303865465E+01	  +5.8540987471742426E+01	  +5.9672374863798311E+01	  +5.9671281349692229E+01	  +5.8502267917161234E+01	  +5.8436857494483966E+01	
  +1.2200000000000000E+02	  +7.4675757207755041E+01	  +5.9989442893738598E+01	  +5.9130395191713255E+01	  +6.0274107869984917E+01	  +6.0272957426342757E+01	  +5.9090239468545256E+01	  +5.9023493251936834E+01	
  +1.2300000000000000E+02	  +7.5409749327935472E+01	  +6.0576744667434255E+01	  +5.9698274487026566E+01	  +6.0854296672217814E+01	  +6.0853087210598581E+01	  +5.9656652358696441E+01	  +5.9588560709044920E+01	
  +1.2400000000000000E+02	  +7.6160997072531515E+01	  +6.1181811220273914E+01	  +6.0283893481239303E+01	  +6.1452157428645449E+01	  +6.1450886884696367E+01	  +6.0240777808071805E+01	  +6.0171335227617092E+01	
  +1.2500000000000000E+02	  +7.6902567676045066E+01	  +6.1779587155295637E+01	  +6.0862099350059374E+01	  +6.2042630048374534E+01	  +6.2041296203811463E+01	  +6.0817457036717940E+01	  +6.0746650457806851E+01	
  +1.2600000000000000E+02	  +7.7659826448205934E+01	  +6.2391807978327165E+01	  +6.1454606976728506E+01	  +6.2647449354734803E+01	  +6.2646050015179554E+01	  +6.1408403397531721E+01	  +6.1336217926767624E+01	
  +1.2700000000000000E+02	  +7.8411333707230241E+01	  +6.3000218330404387E+01	  +6.2043249299607709E+01	  +6.3248377013432062E+01	  +6.3246909905583678E+01	  +6.1995454602302232E+01	  +6.1921881575719738E+01	
  +1.2800000000000000E+02	  +7.9180831339428551E+01	  +6.3624689743525039E+01	  +6.2647965778433282E+01	  +6.3865302166076987E+01	  +6.3863765109154954E+01	  +6.2598554408356947E+01	  +6.2523589807778187E+01	
  +1.2900000000000000E+02	  +7.9969087802535981E+01	  +6.4262409795492204E+01	  +6.3265826092546781E+01	  +6.4495393773372896E+01	  +6.4493784390230445E+01	  +6.3214764577441180E+01	  +6.3138395529871957E+01	
  +1.3000000000000000E+02	  +8.0755651196512758E+01	  +6.4899565750503243E+01	  +6.3882984318917593E+01	  +6.5124837409575221E+01	  +6.5123153197477592E+01	  +6.3830236881206723E+01	  +6.3752447854914934E+01	
  +1.3100000000000000E+02	  +8.1534230229325786E+01	  +6.5532678231661393E+01	  +6.4496067103283011E+01	  +6.5750173162704229E+01	  +6.5748411771093728E+01	  +6.4441604731442425E+01	  +6.4362387917641740E+01	
  +1.3200000000000000E+02	  +8.2311309486513977E+01	  +6.6167449113487891E+01	  +6.5110819213443634E+01	  +6.6377111440196160E+01	  +6.6375270508310876E+01	  +6.5054615940247672E+01	  +6.4973966701432687E+01	
  +1.3300000000000000E+02	  +8.3089003588143385E+01	  +6.6804321237461863E+01	  +6.5727582490966768E+01	  +6.7006079204916048E+01	  +6.7004156218260050E+01	  +6.5669605414445329E+01	  +6.5587511577971497E+01	
  +1.3400000000000000E+02	  +8.3874030566745532E+01	  +6.7447908589629748E+01	  +6.6350933148284199E+01	  +6.7641685845875983E+01	  +6.7639678181704866E+01	  +6.6291147003807509E+01	  +6.6207593518764341E+01	
  +1.3500000000000000E+02	  +8.4658346236106482E+01	  +6.8092346422413925E+01	  +6.6975112630823588E+01	  +6.8278087363710853E+01	  +6.8275991245396227E+01	  +6.6913488846646160E+01	  +6.6828468319539553E+01	
  +1.3600000000000000E+02	  +8.5450113666185956E+01	  +6.8744152737842711E+01	  +6.7606686494538138E+01	  +6.8921815647814640E+01	  +6.8919629750796645E+01	  +6.7543199944008705E+01	  +6.7456708342255368E+01	
  +1.3700000000000000E+02	  +8.7292994604230017E+01	  +7.0136276549164208E+01	  +6.8978722083280516E+01	  +7.0305816891047812E+01	  +7.0303539212819729E+01	  +6.8913353575206258E+01	  +6.8825395804770679E+01	
  +1.3800000000000000E+02	  +8.7932724120267650E+01	  +7.0618463016535344E+01	  +6.9440510787533356E+01	  +7.0779798479860119E+01	  +7.0777425450121427E+01	  +6.9373214582628222E+01	  +6.9283761817587319E+01	
  +1.3900000000000000E+02	  +8.8202136052497664E+01	  +7.0914108722847018E+01	  +6.9715603668083716E+01	  +7.1067130298897283E+01	  +7.1064659423248145E+01	  +6.9646345827322023E+01	  +6.9555384100074875E+01	
  +1.4000000000000000E+02	  +8.9126809724929032E+01	  +7.1690818640718007E+01	  +7.0471707270959698E+01	  +7.1835391343275063E+01	  +7.1832819682879958E+01	  +7.0400462237481932E+01	  +7.0307988030298858E+01	
  +1.4100000000000000E+02	  +8.9701457578212256E+01	  +7.2195792586859312E+01	  +7.0955921532182913E+01	  +7.2331800792787590E+01	  +7.2329125806410659E+01	  +7.0882657409783448E+01	  +7.0788658199483194E+01	
  +1.4200000000000000E+02	  +9.0561622399361340E+01	  +7.2919171292468974E+01	  +7.1658489065875543E+01	  +7.3046529980761562E+01	  +7.3043748719946038E+01	  +7.1583177300765300E+01	  +7.1487645723555616E+01	
  +1.4300000000000000E+02	  +9.1245049120700443E+01	  +7.3502657953374239E+01	  +7.2221096207443082E+01	  +7.3621315872898052E+01	  +7.3618425621082579E+01	  +7.2143706008582498E+01	  +7.2046631116875488E+01	
  +1.4400000000000000E+02	  +9.2061678406725477E+01	  +7.4194313498561129E+01	  +7.2891858062026941E+01	  +7.4304237363189372E+01	  +7.4301235189244579E+01	  +7.2812360383702767E+01	  +7.2713733888021665E+01	
  +1.4500000000000000E+02	  +9.2793189142261284E+01	  +7.4817260595034895E+01	  +7.3493886697774798E+01	  +7.4918431570766259E+01	  +7.4915314645020302E+01	  +7.3412251434529907E+01	  +7.3312063303726021E+01	
  +1.4600000000000000E+02	  +9.3580605253925526E+01	  +7.5490485482420354E+01	  +7.4146365208163857E+01	  +7.5582945112563749E+01	  +7.5579710971681209E+01	  +7.4062577164270294E+01	  +7.3960831375619208E+01	
  +1.4700000000000000E+02	  +9.4330604491020381E+01	  +7.6132963882217112E+01	  +7.4768022104394916E+01	  +7.6216686266029882E+01	  +7.6213331803045278E+01	  +7.4682045989654654E+01	  +7.4578727857603639E+01	
  +1.4800000000000000E+02	  +9.5115963877574544E+01	  +7.6806578901093346E+01	  +7.5420744584269414E+01	  +7.6881539899764277E+01	  +7.6878061907729489E+01	  +7.5332544870494559E+01	  +7.5227639706646031E+01	
  +1.4900000000000000E+02	  +9.5881444356845691E+01	  +7.7464101040959051E+01	  +7.6057427080526750E+01	  +7.7530320610046459E+01	  +7.7526716241700811E+01	  +7.5966978286075161E+01	  +7.5860480224719666E+01	
  +1.5000000000000000E+02	  +9.6657190953813682E+01	  +7.8133617331515893E+01	  +7.6706211789060703E+01	  +7.8191128105277286E+01	  +7.8187394665074706E+01	  +7.6613492469303281E+01	  +7.6505399472556078E+01	
  +1.5100000000000000E+02	  +9.7426623734886647E+01	  +7.8798457178119335E+01	  +7.7350310828688421E+01	  +7.8847268770479715E+01	  +7.8843403128879487E+01	  +7.7255290210889299E+01	  +7.7145591305645183E+01	
  +1.5200000000000000E+02	  +9.8228083133458384E+01	  +7.9488839641326251E+01	  +7.8019927449550167E+01	  +7.9528960442429735E+01	  +7.9524959095955452E+01	  +7.7922573643371962E+01	  +7.7811256319336053E+01	
  +1.5300000000000000E+02	  +9.9046300938930656E+01	  +8.0189964615714672E+01	  +7.8700352359077655E+01	  +8.0221427368627161E+01	  +8.0217287475159964E+01	  +7.8600640212263343E+01	  +7.8487698675500795E+01	
  +1.5400000000000000E+02	  +9.9851710568210223E+01	  +8.0883198739479667E+01	  +7.9373004609304857E+01	  +8.0906051890406914E+01	  +8.0901771036512358E+01	  +7.9270913644736268E+01	  +7.9156346251773911E+01	
  +1.5500000000000000E+02	  +1.0064932821650568E+02	  +8.1572535040976845E+01	  +8.0041763806782768E+01	  +8.1586800075353324E+01	  +8.1582374880190187E+01	  +7.9937264463951337E+01	  +7.9821060568289880E+01	
  +1.5600000000000000E+02	  +1.0145553989219771E+02	  +8.2269957671656684E+01	  +8.0718557594513797E+01	  +8.2275639278081385E+01	  +8.2271066266704011E+01	  +8.0611615790085892E+01	  +8.0493760690656842E+01	
  +1.5700000000000000E+02	  +1.0225793671929220E+02	  +8.2965595231139574E+01	  +8.1393647661618388E+01	  +8.2962734811481681E+01	  +8.2958011025182955E+01	  +8.1284240934586691E+01	  +8.1164730083086980E+01	
  +1.5800000000000000E+02	  +1.0305743009906750E+02	  +8.3661240849588893E+01	  +8.2068874118130495E+01	  +8.3649894042018218E+01	  +8.3645016490414221E+01	  +8.1956984274213482E+01	  +8.1835816841221018E+01	
  +1.5900000000000000E+02	  +1.0386036238434558E+02	  +8.4360727802372992E+01	  +8.2747949300923167E+01	  +8.4340918430002787E+01	  +8.4335883895256615E+01	  +8.2633547627203313E+01	  +8.2510713274753627E+01	
  +1.6000000000000000E+02	  +1.0468384202172079E+02	  +8.5075817743259208E+01	  +8.3442586342173939E+01	  +8.5047557599502539E+01	  +8.5042362658643398E+01	  +8.3325640310893519E+01	  +8.3201124958642495E+01	
  +1.6100000000000000E+02	  +1.0687276808176802E+02	  +8.6750743431242086E+01	  +8.5097583176429339E+01	  +8.6714169781653069E+01	  +8.6708813032855218E+01	  +8.4978105422673167E+01	  +8.4851938353747315E+01	
  +1.6200000000000000E+02	  +1.0748801818906561E+02	  +8.7236650520769075E+01	  +8.5563194539114690E+01	  +8.7191714217358609E+01	  +8.7186191083644786E+01	  +8.5441129951667847E+01	  +8.5313272923607187E+01	
  +1.6300000000000000E+02	  +1.0762005312006768E+02	  +8.7478171050623800E+01	  +8.5784242553744363E+01	  +8.7424805876748934E+01	  +8.7419112393424371E+01	  +8.5659553872720238E+01	  +8.5529987556213342E+01	
  +1.6400000000000000E+02	  +1.0860425072433259E+02	  +8.8344055784618391E+01	  +8.6629772502278414E+01	  +8.8282219518215442E+01	  +8.8276353181560978E+01	  +8.6502450183970566E+01	  +8.6371181804896935E+01	
  +1.6500000000000000E+02	  +1.0913210141174639E+02	  +8.8855295275728380E+01	  +8.7120498415073001E+01	  +8.8784914932084106E+01	  +8.8778872148058525E+01	  +8.6990510961003210E+01	  +8.6857524921073988E+01	
  +1.6600000000000000E+02	  +1.1003052984490519E+02	  +8.9649095371924119E+01	  +8.7893853495045462E+01	  +8.9570171217573019E+01	  +8.9563948976656604E+01	  +8.7761182745994844E+01	  +8.7626477474996349E+01	
  +1.6700000000000000E+02	  +1.1069799436803801E+02	  +9.0259581515290904E+01	  +8.8483869664394433E+01	  +9.0172130469382694E+01	  +9.0165725322266312E+01	  +8.8348488334153970E+01	  +8.8212052320350452E+01	
  +1.6800000000000000E+02	  +1.1153785732666799E+02	  +9.1009305464947928E+01	  +8.9213215620744535E+01	  +9.0913383591985365E+01	  +9.0906792383201790E+01	  +8.9075103266326082E+01	  +8.8936932117741307E+01	
  +1.6900000000000000E+02	  +1.1226602253150809E+02	  +9.1668289155083059E+01	  +8.9851862645372691E+01	  +9.1563956688895189E+01	  +9.1557176040996453E+01	  +8.9710994393653948E+01	  +8.9571078804897283E+01	
  +1.7000000000000000E+02	  +1.1307655294969219E+02	  +9.2397538409271647E+01	  +9.0560871861000450E+01	  +9.2284871913874511E+01	  +9.2277898594734609E+01	  +9.0417226402232643E+01	  +9.0275560670522509E+01	
  +1.7100000000000000E+02	  +1.1383426986140111E+02	  +9.3082826599310579E+01	  +9.1225989977556267E+01	  +9.2961903357288634E+01	  +9.2954734021665331E+01	  +9.1079543749562617E+01	  +9.0936119947137669E+01	
  +1.7200000000000000E+02	  +1.1462161594115096E+02	  +9.3797672160551201E+01	  +9.1921004351373654E+01	  +9.3668663561171741E+01	  +9.3661296395309492E+01	  +9.1771761886459259E+01	  +9.1626592947484198E+01	
  +1.7300000000000000E+02	  +1.1538780618540373E+02	  +9.4494586738450053E+01	  +9.2598073039930696E+01	  +9.4357544503501927E+01	  +9.4349975578434737E+01	  +9.2446001520839999E+01	  +9.2299071906519288E+01	
  +1.7400000000000000E+02	  +1.1617903581478609E+02	  +9.5213766841421730E+01	  +9.3297394327499489E+01	  +9.5068743609875895E+01	  +9.5060968947984819E+01	  +9.3142460481915279E+01	  +9.2993754658653671E+01	
  +1.7500000000000000E+02	  +1.1695712395139898E+02	  +9.5922103881308516E+01	  +9.3986030905880014E+01	  +9.5769217366488874E+01	  +9.5761234024002761E+01	  +9.3828220158445163E+01	  +9.3677736017007007E+01	
  +1.7600000000000000E+02	  +1.1776111245383878E+02	  +9.6652292506434790E+01	  +9.4696773501706772E+01	  +9.6491689508039357E+01	  +9.6483495041916598E+01	  +9.4536081429095901E+01	  +9.4383824866962883E+01	
  +1.7700000000000000E+02	  +1.1858684360406006E+02	  +9.7396494492883448E+01	  +9.5421588863962540E+01	  +9.7228263698680905E+01	  +9.7219854539632834E+01	  +9.5257990269389126E+01	  +9.5103950767473009E+01	
  +1.7800000000000000E+02	  +1.1941016609529322E+02	  +9.8139328061014453E+01	  +9.6145023610047502E+01	  +9.7963534609714358E+01	  +9.7954906756937305E+01	  +9.5978485881953489E+01	  +9.5822647159990879E+01	
  +1.7900000000000000E+02	  +1.2021971712102841E+02	  +9.8873047582394122E+01	  +9.6859515009459074E+01	  +9.8689817155442313E+01	  +9.8680967693504684E+01	  +9.6690025771120403E+01	  +9.6532386634691548E+01	
  +1.8000000000000000E+02	  +1.2103497667601634E+02	  +9.9612945767766675E+01	  +9.7580237147332610E+01	  +9.9422363125111673E+01	  +9.9413288446642213E+01	  +9.7407771746196488E+01	  +9.7248321527332010E+01	
  +1.8100000000000000E+02	  +1.2183668656196784E+02	  +1.0034409625475116E+02	  +9.8292514466945889E+01	  +1.0014632338770750E+02	  +1.0013702146133340E+02	  +9.8117075506858981E+01	  +9.7955824389397748E+01	
  +1.8200000000000000E+02	  +1.2264585870742178E+02	  +1.0108262095545705E+02	  +9.9012174525159068E+01	  +1.0087772996273178E+02	  +1.0086819691768380E+02	  +9.8833733957965393E+01	  +9.8670667950674087E+01	
  +1.8300000000000000E+02	  +1.2346214367292934E+02	  +1.0182657711618072E+02	  +9.9737308811965704E+01	  +1.0161465235108699E+02	  +1.0160488451339792E+02	  +9.9555842656558823E+01	  +9.9390950578786871E+01	
  +1.8400000000000000E+02	  +1.2429678376751943E+02	  +1.0258429560917178E+02	  +1.0047634277049369E+02	  +1.0236544930341223E+02	  +1.0235544360950395E+02	  +1.0029183715920855E+02	  +1.0012511565668396E+02	
  +1.8500000000000000E+02	  +1.2674036983541203E+02	  +1.0447120028127320E+02	  +1.0234525932176017E+02	  +1.0424568670574193E+02	  +1.0423544310439409E+02	  +1.0215775365872837E+02	  +1.0198924462478907E+02	
  +1.8600000000000000E+02	  +1.2732612882063218E+02	  +1.0495615074335744E+02	  +1.0281179818482643E+02	  +1.0472393555691143E+02	  +1.0471344820958289E+02	  +1.0262122934959059E+02	  +1.0245088573333133E+02	
  +1.8700000000000000E+02	  +1.2734462504608609E+02	  +1.0515414104754014E+02	  +1.0299114990588392E+02	  +1.0491517549154132E+02	  +1.0490443954985157E+02	  +1.0279747636824693E+02	  +1.0262527176430467E+02	
  +1.8800000000000000E+02	  +1.2836402362555364E+02	  +1.0608389976452436E+02	  +1.0390254616976422E+02	  +1.0583822576726502E+02	  +1.0582723970721126E+02	  +1.0370578211682948E+02	  +1.0353173614133063E+02	
  +1.8900000000000000E+02	  +1.2884757561653799E+02	  +1.0659730059715524E+02	  +1.0439739089560852E+02	  +1.0634486256508785E+02	  +1.0633362230413707E+02	  +1.0419750512125987E+02	  +1.0402159772755446E+02	
  +1.9000000000000000E+02	  +1.2976607309017234E+02	  +1.0744131180497514E+02	  +1.0522301496668378E+02	  +1.0718217973437135E+02	  +1.0717068244426082E+02	  +1.0502000457127639E+02	  +1.0484224058106028E+02	
  +1.9100000000000000E+02	  +1.3041303170397507E+02	  +1.0806960507774643E+02	  +1.0583290960650029E+02	  +1.0780383815519838E+02	  +1.0779208029680321E+02	  +1.0562675194519390E+02	  +1.0544711845878828E+02	
  +1.9200000000000000E+02	  +1.3126206252515237E+02	  +1.0886036054208053E+02	  +1.0660543950370318E+02	  +1.0858808298583737E+02	  +1.0857606180782308E+02	  +1.0639612633229051E+02	  +1.0621462302632955E+02	
  +1.9300000000000000E+02	  +1.3197954186786561E+02	  +1.0954390923162539E+02	  +1.0727084006931351E+02	  +1.0926523437285645E+02	  +1.0925294622429753E+02	  +1.0705835343643433E+02	  +1.0687497118939891E+02	
  +1.9400000000000000E+02	  +1.3279334508762531E+02	  +1.1030903704611104E+02	  +1.0801798496026687E+02	  +1.1002410584074057E+02	  +1.1001154785538817E+02	  +1.0780231428146340E+02	  +1.0761705030362187E+02	
  +1.9500000000000000E+02	  +1.3354473678000829E+02	  +1.1102180964166652E+02	  +1.0871288963654438E+02	  +1.1073075511134901E+02	  +1.1071792409161860E+02	  +1.0849401965068733E+02	  +1.0830686678705469E+02	
  +1.9600000000000000E+02	  +1.3434284289067315E+02	  +1.1177617132205525E+02	  +1.0944954167762992E+02	  +1.1147914001598254E+02	  +1.1146603289180847E+02	  +1.0922746100162395E+02	  +1.0903841529672707E+02	
  +1.9700000000000000E+02	  +1.3510060305465922E+02	  +1.1249801497049602E+02	  +1.1015407141898518E+02	  +1.1219524102577991E+02	  +1.1218185743074341E+02	  +1.0992880176922820E+02	  +1.0973788107756161E+02	
  +1.9800000000000000E+02	  +1.3588499802138446E+02	  +1.1324463193398442E+02	  +1.1088342057882689E+02	  +1.1293622768812614E+02	  +1.1292256340981349E+02	  +1.1065493597758275E+02	  +1.1046212584728499E+02	
  +1.9900000000000000E+02	  +1.3666174926172818E+02	  +1.1398326407656181E+02	  +1.1160480505016079E+02	  +1.1366933609679499E+02	  +1.1365538673992201E+02	  +1.1137307668218855E+02	  +1.1117836028350807E+02	
  +2.0000000000000000E+02	  +1.3747350101844498E+02	  +1.1474978706175438E+02	  +1.1235434423272505E+02	  +1.1443052717990075E+02	  +1.1441629091945788E+02	  +1.1211937616848653E+02	  +1.1192275890941909E+02	
  +2.0100000000000000E+02	  +1.3830934122860003E+02	  +1.1553068124493228E+02	  +1.1311834132862947E+02	  +1.1520622171752235E+02	  +1.1519169477492709E+02	  +1.1288011339173443E+02	  +1.1268158409091353E+02	
  +2.0200000000000000E+02	  +1.3912386013131507E+02	  +1.1629678257878770E+02	  +1.1386790751890901E+02	  +1.1596734352949790E+02	  +1.1595252476690425E+02	  +1.1362643545486553E+02	  +1.1342600804416156E+02	
  +2.0300000000000000E+02	  +1.3993039660027171E+02	  +1.1705842700389330E+02	  +1.1461306606903599E+02	  +1.1672413075005434E+02	  +1.1670901628662442E+02	  +1.1436832734740440E+02	  +1.1416598792250755E+02	
  +2.0400000000000000E+02	  +1.4074459391574436E+02	  +1.1782733419818931E+02	  +1.1536555650671745E+02	  +1.1748830779247973E+02	  +1.1747289394902189E+02	  +1.1511753167405452E+02	  +1.1491326833313620E+02	
  +2.0500000000000000E+02	  +1.4155367767562794E+02	  +1.1859269077181858E+02	  +1.1611468086741144E+02	  +1.1824909438116204E+02	  +1.1823337857863623E+02	  +1.1586336589822476E+02	  +1.1565717759251203E+02	
  +2.0600000000000000E+02	  +1.4236948073540970E+02	  +1.1936401044829965E+02	  +1.1686987771660668E+02	  +1.1901598086837227E+02	  +1.1899995948423575E+02	  +1.1661525969422814E+02	  +1.1640713871476166E+02	
  +2.0700000000000000E+02	  +1.4317659793224524E+02	  +1.2012935088603528E+02	  +1.1761944292405255E+02	  +1.1977709512293926E+02	  +1.1976076769011516E+02	  +1.1736154073927048E+02	  +1.1715150174249818E+02	
  +2.0800000000000000E+02	  +1.4401244567484392E+02	  +1.2091640605270570E+02	  +1.1839077647045193E+02	  +1.2056004397220832E+02	  +1.2054340683424346E+02	  +1.1812957075518854E+02	  +1.1791760098720178E+02	
  +2.0900000000000000E+02	  +1.4626223206681817E+02	  +1.2269480482725470E+02	  +1.2015406793458732E+02	  +1.2233460639174884E+02	  +1.2231765979202886E+02	  +1.1988960202955082E+02	  +1.1967573751327440E+02	
  +2.1000000000000000E+02	  +1.4685606238402218E+02	  +1.2322489498344963E+02	  +1.2066868992095709E+02	  +1.2286086467493493E+02	  +1.2284360268172814E+02	  +1.2040090602734624E+02	  +1.2018510118555724E+02	
  +2.1100000000000000E+02	  +1.4695701030817534E+02	  +1.2350786279281306E+02	  +1.2093602390005168E+02	  +1.2314000598091930E+02	  +1.2312242355834714E+02	  +1.2066488685852055E+02	  +1.2044711626008198E+02	
  +2.1200000000000000E+02	  +1.4794351146152226E+02	  +1.2443752284636881E+02	  +1.2185038403998389E+02	  +1.2406594518844746E+02	  +1.2404804209831053E+02	  +1.2157592386423265E+02	  +1.2135621124984969E+02	
  +2.1300000000000000E+02	  +1.4845723664156887E+02	  +1.2499963827428682E+02	  +1.2239705436717698E+02	  +1.2462433365523938E+02	  +1.2460610593378156E+02	  +1.2211924672755435E+02	  +1.2189757275659973E+02	
